,0
0,F#1
1,G1
2,G#1
3,A1
4,A#1
5,C#3
6,B1
7,C2
8,C#2
9,D2
10,D#2
11,E2
12,F2
13,F#2
14,G2
15,G#2
16,A2
17,A#2
18,B2
19,C3
20,D3
21,D#3
22,E3
23,F3
24,F#3
25,G3
26,G#3
27,A3
28,A#3
29,B3
30,C4
31,C#4
32,D4
33,D#4
34,E4
35,F4
36,D5
37,F#4
38,G4
39,G#4
40,A4
41,A#4
42,B4
43,C5
44,C#5
45,D#5
46,E5
47,F5
48,C6
49,C#6
50,D6
51,F6
52,F#5
53,G5
54,G#5
55,A5
56,A#5
57,B5
58,E7
59,A#6
60,E1
61,F1
62,D#6
63,E6
64,F#6
65,G6
66,G#6
67,A6
68,B6
69,C7
70,C#7
71,D7
72,D#7
73,F7
74,F#7
75,G7
76,G#7
77,A7
78,A#7
79,B7
80,C8
81,C#8
